page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_52.png,ESG 数据表－社会维度-创新驱动,,研发投入占营业收入比例,%,2024,2024年,0.45,0.45,"{""2022年"": ""0.32"", ""2023年"": ""0.39"", ""2024年"": ""0.45""}",研发投入占营业收入比例 % 0.32 0.39 0.45,business_performance_not_core_esg,0.0
page_52.png,ESG 数据表－社会维度-创新驱动,,研发人员数量占比,%,2024,2024年,10.27,10.27,"{""2022年"": ""10.11"", ""2023年"": ""10.26"", ""2024年"": ""10.27""}",研发人员数量占比 % 10.11 10.26 10.27,no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-创新驱动,,截至报告期末，应用于主营业务的发明专利数量,件,2024,2024年,105,105,"{""2022年"": ""59"", ""2023年"": ""89"", ""2024年"": ""105""}",截至报告期末，应用于主营业务的发明专利数量 件 59 89 105,no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-创新驱动,,报告期内专利授权数量,件,2024,2024年,207,207,"{""2022年"": ""252"", ""2023年"": ""213"", ""2024年"": ""207""}",报告期内专利授权数量 件 252 213 207,rejected_by_schema_validator:required_keyword_missing; original_reason=heuristic_authorized_patents_new,0.88
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户满意度,%,2024,2024年,100,100,"{""2022年"": ""99.70"", ""2023年"": ""100"", ""2024年"": ""100""}",客户满意度 % 99.70 100 100,no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户业务咨询及处理及时率和完成率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户业务咨询及处理及时率和完成率 % 100 100 100,no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户业务咨询处理量,次,2024,2024年,21259,"21,259","{""2022年"": ""-"", ""2023年"": ""-"", ""2024年"": ""21,259""}","客户业务咨询处理量 次 - - 21,259",no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户投诉解决率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户投诉解决率 % 100 100 100,no_schema_match,0.0
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户隐私泄露事件涉及的具体金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",客户隐私泄露事件涉及的具体金额 万元 0 0 0,no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－乡村振兴,,乡村振兴投入金额,万元,2024,2024年,5400,"5,400.00","{""2022年"": ""1,427.25"", ""2023年"": ""856.82"", ""2024年"": ""5,400.00""}","乡村振兴投入金额 万元 1,427.25 856.82 5,400.00",no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－乡村振兴,,乡村振兴惠及人数,万人,2024,2024年,184,184,"{""2022年"": ""154"", ""2023年"": ""154"", ""2024年"": ""184""}",乡村振兴惠及人数 万人 154 154 184,no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－社会贡献,,对外捐赠金额,万元,2024,2024年,4753.63,"4,753.63","{""2022年"": ""5,754.17"", ""2023年"": ""4,921.21"", ""2024年"": ""4,753.63""}","对外捐赠金额 万元 5,754.17 4,921.21 4,753.63",no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－社会贡献,,志愿活动参与人次,人次,2024,2024年,6583,"6,583","{""2022年"": ""2,700"", ""2023年"": ""5,712"", ""2024年"": ""6,583""}","志愿活动参与人次 人次 2,700 5,712 6,583",no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－社会贡献,,志愿活动时长,小时,2024,2024年,21730,"21,730","{""2022年"": ""22,024.5"", ""2023年"": ""16,424"", ""2024年"": ""21,730""}","志愿活动时长 小时 22,024.5 16,424 21,730",no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－创新驱动,,研发投入占营业收入比例,%,2024,2024年,0.45,0.45,"{""2022年"": ""0.32"", ""2023年"": ""0.39"", ""2024年"": ""0.45""}",研发投入占营业收入比例 % 0.32 0.39 0.45,business_performance_not_core_esg,0.0
page_52_left.png,附表 3 ESG 数据表－创新驱动,,研发人员数量占比,%,2024,2024年,10.27,10.27,"{""2022年"": ""10.11"", ""2023年"": ""10.26"", ""2024年"": ""10.27""}",研发人员数量占比 % 10.11 10.26 10.27,no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－创新驱动,,截至报告期末，应用于主营业务的发明专利数量,件,2024,2024年,105,105,"{""2022年"": ""59"", ""2023年"": ""89"", ""2024年"": ""105""}",截至报告期末，应用于主营业务的发明专利数量 件 59 89 105,no_schema_match,0.0
page_52_left.png,附表 3 ESG 数据表－创新驱动,,报告期内专利授权数量,件,2024,2024年,207,207,"{""2022年"": ""252"", ""2023年"": ""213"", ""2024年"": ""207""}",报告期内专利授权数量 件 252 213 207,rejected_by_schema_validator:required_keyword_missing; original_reason=heuristic_authorized_patents_new,0.88
page_52_right.png,ESG 数据表-平等对待中小企业,,报告期末应付账款（含应付票据）余额,亿元,2024,2024年,94.93,94.93,"{""2022年"": ""81.35"", ""2023年"": ""95.97"", ""2024年"": ""94.93""}",报告期末应付账款（含应付票据）余额 亿元 81.35 95.97 94.93,no_schema_match,0.0
page_52_right.png,ESG 数据表-平等对待中小企业,,报告期末应付账款（含应付票据）余额占总资产的比重,%,2024,2024年,5.04,5.04,"{""2022年"": ""5.32"", ""2023年"": ""5.80"", ""2024年"": ""5.04""}",报告期末应付账款（含应付票据）余额占总资产的比重 % 5.32 5.80 5.04,no_schema_match,0.0
page_52_right.png,ESG 数据表-产品安全与质量,,生产质量和食品安全事故,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",生产质量和食品安全事故 次 0 0 0,no_schema_match,0.0
page_52_right.png,ESG 数据表-产品安全与质量,,报告期内发生与产品和服务相关的安全与质量重大责任事故损害涉及的金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",报告期内发生与产品和服务相关的安全与质量重大责任事故损害涉及的金额 万元 0 0 0,no_schema_match,0.0
page_52_right.png,ESG 数据表-产品安全与质量,,质量培训场次,场次,2024,2024年,47,47,"{""2022年"": ""30"", ""2023年"": ""34"", ""2024年"": ""47""}",质量培训场次 场次 30 34 47,no_schema_match,0.0
page_52_right.png,ESG 数据表-产品安全与质量,,质量培训覆盖人次,人次,2024,2024年,38571,"38,571","{""2022年"": ""30,807"", ""2023年"": ""32,907"", ""2024年"": ""38,571""}","质量培训覆盖人次 人次 30,807 32,907 38,571",no_schema_match,0.0
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户服务满意度¹,%,2024,2024年,99.7,99.70,"{""2022年"": ""-"", ""2023年"": ""-"", ""2024年"": ""99.70""}",客户服务满意度¹ % - - 99.70,no_schema_match,0.0
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户业务咨询及处理及时率和完成率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户业务咨询及处理及时率和完成率 % 100 100 100,no_schema_match,0.0
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户业务咨询及处理量,次,2024,2024年,21269,"21,269","{""2022年"": ""-"", ""2023年"": ""-"", ""2024年"": ""21,269""}","客户业务咨询及处理量 次 - - 21,269",no_schema_match,0.0
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户投诉解决率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户投诉解决率 % 100 100 100,no_schema_match,0.0
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户隐私泄露事件涉及的具体金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",客户隐私泄露事件涉及的具体金额 万元 0 0 0,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,包装材料供应商数量,家,2024,2024年,62,62,"{""2022年"": ""65"", ""2023年"": ""65"", ""2024年"": ""62""}",按物资类型划分 包装材料供应商数量 家 2022年 65 2023年 65 2024年 62,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,零星材料供应商数量,家,2024,2024年,85,85,"{""2022年"": ""73"", ""2023年"": ""85"", ""2024年"": ""85""}",按物资类型划分 零星材料供应商数量 家 2022年 73 2023年 85 2024年 85,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,原辅料供应商数量,家,2024,2024年,43,43,"{""2022年"": ""38"", ""2023年"": ""39"", ""2024年"": ""43""}",按物资类型划分 原辅料供应商数量 家 2022年 38 2023年 39 2024年 43,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,四川省内供应商数量,家,2024,2024年,125,125,"{""2022年"": ""117"", ""2023年"": ""171"", ""2024年"": ""125""}",按地理位置划分 四川省内供应商数量 家 2022年 117 2023年 171 2024年 125,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,四川省外供应商数量,家,2024,2024年,65,65,"{""2022年"": ""50"", ""2023年"": ""68"", ""2024年"": ""65""}",按地理位置划分 四川省外供应商数量 家 2022年 50 2023年 68 2024年 65,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,年表示环境对社会事宜终止合作供应商数量,家,2024,2024年,1,1,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""1""}",按地理位置划分 年表示环境对社会事宜终止合作供应商数量 家 2022年 0 2023年 0 2024年 1,no_schema_match,0.0
page_53.png,供应链管理-定量披露项,,责任供应商签：廉达承诺书／阳光协议等供应比率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",按地理位置划分 责任供应商签：廉达承诺书／阳光协议等供应比率 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,6461,"6,461","{""2022年"": ""6,929"", ""2023年"": ""6,757"", ""2024年"": ""6,461""}","按性别划分 女生 人 2022年 6,929 2023年 6,757 2024年 6,461",no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,18671,"18,671","{""2022年"": ""18,535"", ""2023年"": ""18,361"", ""2024年"": ""18,671""}","按性别划分 男生 人 2022年 18,535 2023年 18,361 2024年 18,671",no_schema_match,0.0
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,17864,"17,864","{""2022年"": ""18,416"", ""2023年"": ""18,218"", ""2024年"": ""17,864""}","按年龄划分 30至50岁 人 2022年 18,416 2023年 18,218 2024年 17,864",no_schema_match,0.0
page_53.png,员工数据,员工,按民族划分,人,2024,2024年,25020,"25,020","{""2022年"": ""25,385"", ""2023年"": ""25,259"", ""2024年"": ""25,020""}","按民族划分 汉族 人 2022年 25,385 2023年 25,259 2024年 25,020",no_schema_match,0.0
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,189,189,"{""2022年"": ""160"", ""2023年"": ""174"", ""2024年"": ""189""}",按职称划分 高级职称 人 2022年 160 2023年 174 2024年 189,no_schema_match,0.0
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,854,854,"{""2022年"": ""668"", ""2023年"": ""754"", ""2024年"": ""854""}",按职称划分 中级职称 人 2022年 668 2023年 754 2024年 854,no_schema_match,0.0
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,907,907,"{""2022年"": ""727"", ""2023年"": ""830"", ""2024年"": ""907""}",按职称划分 初级职称 人 2022年 727 2023年 830 2024年 907,no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,228,228,"{""2022年"": ""122"", ""2023年"": ""233"", ""2024年"": ""228""}",按性别划分 女生 人 2022年 122 2023年 233 2024年 228,no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,466,466,"{""2022年"": ""173"", ""2023年"": ""253"", ""2024年"": ""466""}",按性别划分 男生 人 2022年 173 2023年 253 2024年 466,no_schema_match,0.0
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,105,105,"{""2022年"": ""81"", ""2023年"": ""109"", ""2024年"": ""105""}",按年龄划分 30至50岁 人 2022年 81 2023年 109 2024年 105,no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,51,51,"{""2022年"": ""91"", ""2023年"": ""62"", ""2024年"": ""51""}",按性别划分 女生 人 2022年 91 2023年 62 2024年 51,no_schema_match,0.0
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,185,185,"{""2022年"": ""207"", ""2023年"": ""156"", ""2024年"": ""185""}",按性别划分 男生 人 2022年 207 2023年 156 2024年 185,no_schema_match,0.0
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,100,100,"{""2022年"": ""188"", ""2023年"": ""114"", ""2024年"": ""100""}",按年龄划分 30至50岁 人 2022年 188 2023年 114 2024年 100,no_schema_match,0.0
page_53.png,员工数据,员工,企业年金加入率,%,2024,2024年,93.25,93.25,"{""2022年"": ""77.88"", ""2023年"": ""90.32"", ""2024年"": ""93.25""}",企业年金加入率 % 2022年 77.88 2023年 90.32 2024年 93.25,no_schema_match,0.0
page_53.png,员工数据,员工,劳动争议协商率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""103"", ""2024年"": ""100""}",劳动争议协商率 % 2022年 100 2023年 103 2024年 100,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,2024,2024年,24046.09,"24,046.09","{""2022年"": ""23,486.69"", ""2023年"": ""22,363.57"", ""2024年"": ""24,046.09""}","安全生产投入¹ 万元 2022年 23,486.69 2023年 22,363.57 2024年 24,046.09",no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,万人死亡的生产安全事故,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",万人死亡的生产安全事故 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,员工工亡死亡人数,人,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",员工工亡死亡人数 人 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,开展安全生产检查,次,2024,2024年,2935,"2,935","{""2022年"": ""3,216"", ""2023年"": ""3,586"", ""2024年"": ""2,935""}","开展安全生产检查 次 2022年 3,216 2023年 3,586 2024年 2,935",no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,查出安全问题,项,2024,2024年,1192,"1,192","{""2022年"": ""1,979"", ""2023年"": ""1,718"", ""2024年"": ""1,192""}","查出安全问题 项 2022年 1,979 2023年 1,718 2024年 1,192",no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,整改完成,项,2024,2024年,1184,"1,184","{""2022年"": ""1,979"", ""2023年"": ""1,709"", ""2024年"": ""1,184""}","整改完成 项 2022年 1,979 2023年 1,709 2024年 1,184",no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,按计划完成率,%,2024,2024年,99.33,99.33,"{""2022年"": ""100"", ""2023年"": ""99.48"", ""2024年"": ""99.33""}",按计划完成率 % 2022年 100 2023年 99.48 2024年 99.33,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,员工工伤保险融入金额,万元,2024,2024年,1534.19,"1,534.19","{""2022年"": ""5,980.15"", ""2023年"": ""2,998.69"", ""2024年"": ""1,534.19""}","员工工伤保险融入金额 万元 2022年 5,980.15 2023年 2,998.69 2024年 1,534.19",no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）,%,2024,2024年,0.8385,0.8385,"{""2022年"": ""0.5763"", ""2023年"": ""0.7750"", ""2024年"": ""0.8385""}",二十万小时伤害事故率（THIR） % 2022年 0.5763 2023年 0.7750 2024年 0.8385,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,千人死亡（或重伤）¹,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",千人死亡（或重伤）¹ % 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_53.png,职业健康与安全-定量披露项,,百万工时伤害率³,%,2024,2024年,0.1346,0.1346,"{""2022年"": ""0.0865"", ""2023年"": ""0.0865"", ""2024年"": ""0.1346""}",百万工时伤害率³ % 2022年 0.0865 2023年 0.0865 2024年 0.1346,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,按物资类型划分,包装材料供应商数量,家,2024,2024年,62,62,"{""2022年"": ""65"", ""2023年"": ""65"", ""2024年"": ""62""}",包装材料供应商数量 家 65 65 62,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,按物资类型划分,零星材料供应商数量,家,2024,2024年,85,85,"{""2022年"": ""73"", ""2023年"": ""85"", ""2024年"": ""85""}",零星材料供应商数量 家 73 85 85,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,按物资类型划分,原辅料供应商数量,家,2024,2024年,43,43,"{""2022年"": ""38"", ""2023年"": ""39"", ""2024年"": ""43""}",原辅料供应商数量 家 38 39 43,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省内供应商数量,家,2024,2024年,125,125,"{""2022年"": ""117"", ""2023年"": ""121"", ""2024年"": ""125""}",四川省内供应商数量 家 117 121 125,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省外供应商数量,家,2024,2024年,65,65,"{""2022年"": ""59"", ""2023年"": ""68"", ""2024年"": ""65""}",四川省外供应商数量 家 59 68 65,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,负责供应链,年度因环境和社会事宜终止合作供应商数量,家,2024,2024年,1,1,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""1""}",年度因环境和社会事宜终止合作供应商数量 家 0 0 1,no_schema_match,0.0
page_53_left.png,供应链管理-定量披露项,负责供应链,签订廉洁承诺书 / 阳光协议的供应商比率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",签订廉洁承诺书 / 阳光协议的供应商比率 % 100 100 100,no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,2024,2024年,24046.09,"24,046.09","{""2022年"": ""23,486.69"", ""2023年"": ""22,036.57"", ""2024年"": ""24,046.09""}","安全生产投入¹ 万元 23,486.69 22,036.57 24,046.09",no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,致人员死亡的生产安全事故发生,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",致人员死亡的生产安全事故发生 次 0 0 0,no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,开展安全生产检查,次,2024,2024年,2935,"2,935","{""2022年"": ""3,216"", ""2023年"": ""3,586"", ""2024年"": ""2,935""}","开展安全生产检查 次 3,216 3,586 2,935",no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,查出安全问题,项,2024,2024年,1192,"1,192","{""2022年"": ""1,979"", ""2023年"": ""1,718"", ""2024年"": ""1,192""}","查出安全问题 项 1,979 1,718 1,192",no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,整改完成,项,2024,2024年,1184,"1,184","{""2022年"": ""1,979"", ""2023年"": ""1,709"", ""2024年"": ""1,184""}","整改完成 项 1,979 1,709 1,184",no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,按期整改完成率,%,2024,2024年,99.33,99.33,"{""2022年"": ""100"", ""2023年"": ""99.48"", ""2024年"": ""99.33""}",按期整改完成率 % 100 99.48 99.33,no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,员工工伤保险投入金额,万元,2024,2024年,1534.18,"1,534.18","{""2022年"": ""5,980.16"", ""2023年"": ""3,898.69"", ""2024年"": ""1,534.18""}","员工工伤保险投入金额 万元 5,980.16 3,898.69 1,534.18",no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）³,%,2024,2024年,0.8385,0.8385,"{""2022年"": ""0.5769"", ""2023年"": ""0.7750"", ""2024年"": ""0.8385""}",二十万小时伤害事故率（THIR）³ % 0.5769 0.7750 0.8385,no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,千人死亡（或重伤）率⁴,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",千人死亡（或重伤）率⁴ % 0 0 0,no_schema_match,0.0
page_53_left.png,职业健康与安全-定量披露项,,百万工时伤害率⁵,%,2024,2024年,0.1346,0.1346,"{""2022年"": ""0.0865"", ""2023年"": ""0.0865"", ""2024年"": ""0.1346""}",百万工时伤害率⁵ % 0.0865 0.0865 0.1346,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,30至50岁,人,2024,2024年,17864,"17,864","{""2022年"": ""18,416"", ""2023年"": ""18,218"", ""2024年"": ""17,864""}","按年龄划分 30至50岁 人 18,416 18,218 17,864",no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,汉族,人,2024,2024年,25020,"25,020","{""2022年"": ""25,385"", ""2023年"": ""25,029"", ""2024年"": ""25,020""}","按民族划分 汉族 人 25,385 25,029 25,020",no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,高级职称,人,2024,2024年,189,189,"{""2022年"": ""160"", ""2023年"": ""174"", ""2024年"": ""189""}",按职称划分 高级职称 人 160 174 189,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,中级职称,人,2024,2024年,854,854,"{""2022年"": ""668"", ""2023年"": ""794"", ""2024年"": ""854""}",按职称划分 中级职称 人 668 794 854,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,初级职称,人,2024,2024年,907,907,"{""2022年"": ""727"", ""2023年"": ""830"", ""2024年"": ""907""}",按职称划分 初级职称 人 727 830 907,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,员工雇用率¹,%,2024,2024年,2.76,2.76,"{""2022年"": ""1.16"", ""2023年"": ""1.93"", ""2024年"": ""2.76""}",员工雇用率¹ % 1.16 1.93 2.76,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,30至50岁,人,2024,2024年,105,105,"{""2022年"": ""81"", ""2023年"": ""108"", ""2024年"": ""105""}",按年龄划分 30至50岁 人 81 108 105,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,30至50岁,人,2024,2024年,100,100,"{""2022年"": ""188"", ""2023年"": ""114"", ""2024年"": ""100""}",按年龄划分 30至50岁 人 188 114 100,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,企业年金加入率,%,2024,2024年,93.25,93.25,"{""2022年"": ""77.88"", ""2023年"": ""90.32"", ""2024年"": ""93.25""}",企业年金加入率 % 77.88 90.32 93.25,no_schema_match,0.0
page_53_right.png,ESG 数据表-员工数据,,劳动争议化解率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工福利 劳动争议化解率 % 100 100 100,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,职代会次数,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",职代会次数 次 2022年 1 2023年 1 2024年 1,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,职代会议案数量,个,2024,2024年,13,13,"{""2022年"": ""6"", ""2023年"": ""9"", ""2024年"": ""13""}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,收集职工提案,个,2024,2024年,52,52,"{""2022年"": ""0"", ""2023年"": ""78"", ""2024年"": ""52""}",收集职工提案 个 2022年 0 2023年 78 2024年 52,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,工会活动总次数,次,2024,2024年,1200,"1,200","{""2022年"": ""500"", ""2023年"": ""630"", ""2024年"": ""1,200""}","工会活动总次数 次 2022年 500 2023年 630 2024年 1,200",no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,工会活动总投入金额,万元,2024,2024年,7123,"7,123","{""2022年"": ""6,498"", ""2023年"": ""5,661"", ""2024年"": ""7,123""}","工会活动总投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,工会活动参与人数,万人次,2024,2024年,5,5.0,"{""2022年"": ""2.5"", ""2023年"": ""3.3"", ""2024年"": ""5.0""}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,员工慰问帮扶总投入资金,万元,2024,2024年,7712,"7,712","{""2022年"": ""7,306"", ""2023年"": ""5,576"", ""2024年"": ""7,712""}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶总投入,万元,2024,2024年,178,178,"{""2022年"": ""170"", ""2023年"": ""222"", ""2024年"": ""178""}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 222 2024年 178,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,其中：困难女员工帮扶投入,万元,2024,2024年,95.31,95.31,"{""2022年"": ""94.71"", ""2023年"": ""84.12"", ""2024年"": ""95.31""}",其中：困难女员工帮扶投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,慰问员工人次,万人次,2024,2024年,12,12.0,"{""2022年"": ""11.5"", ""2023年"": ""9.0"", ""2024年"": ""12.0""}",慰问员工人次 万人次 2022年 11.5 2023年 9.0 2024年 12.0,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶人次,人次,2024,2024年,755,755,"{""2022年"": ""935"", ""2023年"": ""833"", ""2024年"": ""755""}",其中：困难员工帮扶人次 人次 2022年 935 2023年 833 2024年 755,no_schema_match,0.0
page_54.png,ESG 数据表 - 民主管理,,女员工卫生用品费用,万元,2024,2024年,391.05,391.05,"{""2022年"": ""424.57"", ""2023年"": ""408.02"", ""2024年"": ""391.05""}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,no_schema_match,0.0
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污培训覆盖率的权重百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖率的权重百分比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的管理信度分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污违规事件的管理信度分比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的员工自报比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污违规事件的员工自报比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_54.png,ESG 数据表 - 反不正当竞争,,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
